0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.837963573282823383e-07,0.000000000000000000e+00,5.000000775004823650e-01,0.000000000000000000e+00
-2.303896668781659646e-06,0.000000000000000000e+00,9.999999999973460119e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999973460119e-01,0.000000000000000000e+00,-2.303896668781659646e-06,3.055004388936479423e-06,0.000000000000000000e+00,5.000006168972257470e-01,0.000000000000000000e+00
-7.736643148285725385e-06,0.000000000000000000e+00,9.999999999700721620e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999700721620e-01,0.000000000000000000e+00,-7.736643148285725385e-06,1.025892005419842027e-05,0.000000000000000000e+00,5.000020715553594730e-01,0.000000000000000000e+00
-1.824649424333940197e-05,0.000000000000000000e+00,9.999999998335327156e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999998335327156e-01,0.000000000000000000e+00,-1.824649424333940197e-05,2.419518656304954263e-05,0.000000000000000000e+00,5.000048855347923871e-01,0.000000000000000000e+00
-3.545806059471860603e-05,0.000000000000000000e+00,9.999999993713629687e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999993713629687e-01,0.000000000000000000e+00,-3.545806059471860603e-05,4.701812143596154292e-05,0.000000000000000000e+00,5.000094935609757929e-01,0.000000000000000000e+00
-6.096197708661976489e-05,0.000000000000000000e+00,9.999999981418187245e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999981418187245e-01,0.000000000000000000e+00,-6.096197708661976489e-05,8.083705014756022958e-05,0.000000000000000000e+00,5.000163209630177352e-01,0.000000000000000000e+00
-9.631513553255124840e-05,0.000000000000000000e+00,9.999999953616973691e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999953616973691e-01,0.000000000000000000e+00,-9.631513553255124840e-05,1.277166457535885361e-04,0.000000000000000000e+00,5.000257835820649532e-01,0.000000000000000000e+00
-1.430409173343995624e-04,0.000000000000000000e+00,9.999999897696478790e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999897696478790e-01,0.000000000000000000e+00,-1.430409173343995624e-04,1.896772740012027695e-04,0.000000000000000000e+00,5.000382876523474796e-01,0.000000000000000000e+00
-2.026294260976390662e-04,0.000000000000000000e+00,9.999999794706576628e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999794706576628e-01,0.000000000000000000e+00,-2.026294260976390662e-04,2.686953434212812687e-04,0.000000000000000000e+00,5.000542296572522138e-01,0.000000000000000000e+00
-2.765377201802625786e-04,0.000000000000000000e+00,9.999999617634439675e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999617634439675e-01,0.000000000000000000e+00,-2.765377201802625786e-04,3.667036599103898039e-04,0.000000000000000000e+00,5.000739961627087560e-01,0.000000000000000000e+00
-3.661900451472747692e-04,0.000000000000000000e+00,9.999999329524231761e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999329524231761e-01,0.000000000000000000e+00,-3.661900451472747692e-04,4.855917853170079899e-04,0.000000000000000000e+00,5.000979636301010611e-01,0.000000000000000000e+00
-4.729780660966453930e-04,0.000000000000000000e+00,9.999998881458682654e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998881458682654e-01,0.000000000000000000e+00,-4.729780660966453930e-04,6.272063995556243160e-04,0.000000000000000000e+00,5.001264982108295509e-01,0.000000000000000000e+00
-5.982610998165727558e-04,0.000000000000000000e+00,9.999998210418121758e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998210418121758e-01,0.000000000000000000e+00,-5.982610998165727558e-04,7.933516657783490919e-04,0.000000000000000000e+00,5.001599555245789253e-01,0.000000000000000000e+00
-7.433663467278891004e-04,0.000000000000000000e+00,9.999997237031991171e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999997237031991171e-01,0.000000000000000000e+00,-7.433663467278891004e-04,9.857895981406400356e-04,0.000000000000000000e+00,5.001986804232708694e-01,0.000000000000000000e+00
-9.095891225595033802e-04,0.000000000000000000e+00,9.999995863237285398e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999995863237285398e-01,0.000000000000000000e+00,-9.095891225595033802e-04,1.206240431705200150e-03,0.000000000000000000e+00,5.002430067426038018e-01,0.000000000000000000e+00
-1.098193089699077288e-03,0.000000000000000000e+00,9.999993969857871035e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999993969857871035e-01,0.000000000000000000e+00,-1.098193089699077288e-03,1.456382994033780841e-03,0.000000000000000000e+00,5.002932570430146386e-01,0.000000000000000000e+00
-1.310410488155665330e-03,0.000000000000000000e+00,9.999991414118076793e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999991414118076793e-01,0.000000000000000000e+00,-1.310410488155665330e-03,1.737855078024442331e-03,0.000000000000000000e+00,5.003497423418198364e-01,0.000000000000000000e+00
-1.547442366065963134e-03,0.000000000000000000e+00,9.999988027103451360e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999988027103451360e-01,0.000000000000000000e+00,-1.547442366065963134e-03,2.052253815558298822e-03,0.000000000000000000e+00,5.004127618382294695e-01,0.000000000000000000e+00
-1.810458809671114475e-03,0.000000000000000000e+00,9.999983611181062493e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999983611181062493e-01,0.000000000000000000e+00,-1.810458809671114475e-03,2.401136051527539509e-03,0.000000000000000000e+00,5.004826026328539346e-01,0.000000000000000000e+00
-2.100599172686777507e-03,0.000000000000000000e+00,9.999977937391240079e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999977937391240079e-01,0.000000000000000000e+00,-2.100599172686777507e-03,2.786018717823544009e-03,0.000000000000000000e+00,5.005595394432627021e-01,0.000000000000000000e+00
-2.418972304985461935e-03,0.000000000000000000e+00,9.999970742822139602e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999970742822139602e-01,0.000000000000000000e+00,-2.418972304985461935e-03,3.208379206873061135e-03,0.000000000000000000e+00,5.006438343170791505e-01,0.000000000000000000e+00
-2.766656780506928769e-03,0.000000000000000000e+00,9.999961727978057269e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999961727978057269e-01,0.000000000000000000e+00,-2.766656780506928769e-03,3.669655744318090201e-03,0.000000000000000000e+00,5.007357363440422260e-01,0.000000000000000000e+00
-3.144701124309851655e-03,0.000000000000000000e+00,9.999950554151949556e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999950554151949556e-01,0.000000000000000000e+00,-3.144701124309851655e-03,4.171247760444487217e-03,0.000000000000000000e+00,5.008354813683937312e-01,0.000000000000000000e+00
-3.554124038675969197e-03,0.000000000000000000e+00,9.999936840812134742e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999936840812134742e-01,0.000000000000000000e+00,-3.554124038675969197e-03,4.714516259974418054e-03,0.000000000000000000e+00,5.009432917028939780e-01,0.000000000000000000e+00
-3.995914628176532209e-03,0.000000000000000000e+00,9.999920163012724350e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999920163012724350e-01,0.000000000000000000e+00,-3.995914628176532209e-03,5.300784189847389770e-03,0.000000000000000000e+00,5.010593758457052571e-01,0.000000000000000000e+00
-4.471032623610156354e-03,0.000000000000000000e+00,9.999900048836881661e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999900048836881661e-01,0.000000000000000000e+00,-4.471032623610156354e-03,5.931336804625759844e-03,0.000000000000000000e+00,5.011839282013265118e-01,0.000000000000000000e+00
-4.980408604721056620e-03,0.000000000000000000e+00,9.999875976881563711e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999875976881563711e-01,0.000000000000000000e+00,-4.980408604721056620e-03,6.607422029172239225e-03,0.000000000000000000e+00,5.013171288067018727e-01,0.000000000000000000e+00
-5.524944221607249427e-03,0.000000000000000000e+00,9.999847373792002392e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999847373792002392e-01,0.000000000000000000e+00,-5.524944221607249427e-03,7.330250818258422785e-03,0.000000000000000000e+00,5.014591430635743086e-01,0.000000000000000000e+00
-6.105512414729508987e-03,0.000000000000000000e+00,9.999813611853740625e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999813611853740625e-01,0.000000000000000000e+00,-6.105512414729508987e-03,8.100997512776804063e-03,0.000000000000000000e+00,5.016101214780962492e-01,0.000000000000000000e+00
-6.722957633433673461e-03,0.000000000000000000e+00,9.999774006649645441e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999774006649645441e-01,0.000000000000000000e+00,-6.722957633433673461e-03,8.920800192241583326e-03,0.000000000000000000e+00,5.017701994086580797e-01,0.000000000000000000e+00
-7.378096052901506746e-03,0.000000000000000000e+00,9.999727814788931246e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999727814788931246e-01,0.000000000000000000e+00,-7.378096052901506746e-03,9.790761023277578037e-03,0.000000000000000000e+00,5.019394968228444442e-01,0.000000000000000000e+00
-8.071715789448328029e-03,0.000000000000000000e+00,9.999674231714823502e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999674231714823502e-01,0.000000000000000000e+00,-8.071715789448328029e-03,1.071194660381120586e-02,0.000000000000000000e+00,5.021181180643767838e-01,0.000000000000000000e+00
-8.804577114089525217e-03,0.000000000000000000e+00,9.999612389597118955e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999612389597118955e-01,0.000000000000000000e+00,-8.804577114089525217e-03,1.168538830269271606e-02,0.000000000000000000e+00,5.023061516308477970e-01,0.000000000000000000e+00
-9.577412664302221296e-03,0.000000000000000000e+00,9.999541355315541002e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999541355315541002e-01,0.000000000000000000e+00,-9.577412664302221296e-03,1.271208259449406464e-02,0.000000000000000000e+00,5.025036699630139880e-01,0.000000000000000000e+00
-1.039092765391344195e-02,0.000000000000000000e+00,9.999460128539395809e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999460128539395809e-01,0.000000000000000000e+00,-1.039092765391344195e-02,1.379299138924385167e-02,0.000000000000000000e+00,5.027107292463556254e-01,0.000000000000000000e+00
-1.124580008105155113e-02,0.000000000000000000e+00,9.999367639908720573e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999367639908720573e-01,0.000000000000000000e+00,-1.124580008105155113e-02,1.492904235687657170e-02,0.000000000000000000e+00,5.029273692255753492e-01,0.000000000000000000e+00
-1.214268093410370702e-02,0.000000000000000000e+00,9.999262749321734534e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999262749321734534e-01,0.000000000000000000e+00,-1.214268093410370702e-02,1.612112924619137078e-02,0.000000000000000000e+00,5.031536130326600409e-01,0.000000000000000000e+00
-1.308219439562852658e-02,0.000000000000000000e+00,9.999144244333086906e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999144244333086906e-01,0.000000000000000000e+00,-1.308219439562852658e-02,1.737011219813265617e-02,0.000000000000000000e+00,5.033894670290864903e-01,0.000000000000000000e+00
-1.406493804418033379e-02,0.000000000000000000e+00,9.999010838667059531e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999010838667059531e-01,0.000000000000000000e+00,-1.406493804418033379e-02,1.867681805322335756e-02,0.000000000000000000e+00,5.036349206627105390e-01,0.000000000000000000e+00
-1.509148305400846365e-02,0.000000000000000000e+00,9.998861170849561164e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998861170849561164e-01,0.000000000000000000e+00,-1.509148305400846365e-02,2.004204065299968265e-02,0.000000000000000000e+00,5.038899463398397449e-01,0.000000000000000000e+00
-1.616237439260324177e-02,0.000000000000000000e+00,9.998693802962431709e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998693802962431709e-01,0.000000000000000000e+00,-1.616237439260324177e-02,2.146654113531545199e-02,0.000000000000000000e+00,5.041544993129483121e-01,0.000000000000000000e+00
-1.727813101606807608e-02,0.000000000000000000e+00,9.998507219523280476e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998507219523280476e-01,0.000000000000000000e+00,-1.727813101606807608e-02,2.295104822340252385e-02,0.000000000000000000e+00,5.044285175844548386e-01,0.000000000000000000e+00
-1.843924606230611107e-02,0.000000000000000000e+00,9.998299826493770581e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998299826493770581e-01,0.000000000000000000e+00,-1.843924606230611107e-02,2.449625850859397588e-02,0.000000000000000000e+00,5.047119218269481289e-01,0.000000000000000000e+00
-1.964618704201804775e-02,0.000000000000000000e+00,9.998069950418980723e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998069950418980723e-01,0.000000000000000000e+00,-1.964618704201804775e-02,2.610283672663503418e-02,0.000000000000000000e+00,5.050046153202073507e-01,0.000000000000000000e+00
-2.089939602751770750e-02,0.000000000000000000e+00,9.997815837700176900e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.997815837700176900e-01,0.000000000000000000e+00,-2.089939602751770750e-02,2.777141602752807720e-02,0.000000000000000000e+00,5.053064839053286184e-01,0.000000000000000000e+00
-2.219928983938034006e-02,0.000000000000000000e+00,9.997535654003075756e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.997535654003075756e-01,0.000000000000000000e+00,-2.219928983938034006e-02,2.950259823887586494e-02,0.000000000000000000e+00,5.056173959562372255e-01,0.000000000000000000e+00
-2.354626023094883239e-02,0.000000000000000000e+00,9.997227483803379222e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.997227483803379222e-01,0.000000000000000000e+00,-2.354626023094883239e-02,3.129695412270862981e-02,0.000000000000000000e+00,5.059372023688292197e-01,0.000000000000000000e+00
-2.494067407073245757e-02,0.000000000000000000e+00,9.996889330071117019e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.996889330071117019e-01,0.000000000000000000e+00,-2.494067407073245757e-02,3.315502362579994533e-02,0.000000000000000000e+00,5.062657365679543719e-01,0.000000000000000000e+00
-2.638287352274248584e-02,0.000000000000000000e+00,9.996519114095080427e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.996519114095080427e-01,0.000000000000000000e+00,-2.638287352274248584e-02,3.507731612349559991e-02,0.000000000000000000e+00,5.066028145324229515e-01,0.000000000000000000e+00
-2.787317622481904136e-02,0.000000000000000000e+00,9.996114675448357634e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.996114675448357634e-01,0.000000000000000000e+00,-2.787317622481904136e-02,3.706431065710069639e-02,0.000000000000000000e+00,5.069482348381859627e-01,0.000000000000000000e+00
-2.941187546501329228e-02,0.000000000000000000e+00,9.995673772095758913e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.995673772095758913e-01,0.000000000000000000e+00,-2.941187546501329228e-02,3.911645616488883953e-02,0.000000000000000000e+00,5.073017787198079720e-01,0.000000000000000000e+00
-3.099924035609926201e-02,0.000000000000000000e+00,9.995194080643681200e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.995194080643681200e-01,0.000000000000000000e+00,-3.099924035609926201e-02,4.123417170681701466e-02,0.000000000000000000e+00,5.076632101503276706e-01,0.000000000000000000e+00
-3.263551600829927429e-02,0.000000000000000000e+00,9.994673196732707376e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.994673196732707376e-01,0.000000000000000000e+00,-3.263551600829927429e-02,4.341784668304998068e-02,0.000000000000000000e+00,5.080322759395672350e-01,0.000000000000000000e+00
-3.432092370031680079e-02,0.000000000000000000e+00,9.994108635573044630e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.994108635573044630e-01,0.000000000000000000e+00,-3.432092370031680079e-02,4.566784104641533754e-02,0.000000000000000000e+00,5.084087058509283441e-01,0.000000000000000000e+00
-3.605566104878035749e-02,0.000000000000000000e+00,9.993497832622647570e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.993497832622647570e-01,0.000000000000000000e+00,-3.605566104878035749e-02,4.798448550893116837e-02,0.000000000000000000e+00,5.087922127366834024e-01,0.000000000000000000e+00
-3.783990217621169272e-02,0.000000000000000000e+00,9.992838144407697465e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.992838144407697465e-01,0.000000000000000000e+00,-3.783990217621169272e-02,5.036808174256510173e-02,0.000000000000000000e+00,5.091824926917484229e-01,0.000000000000000000e+00
-3.967379787764083177e-02,0.000000000000000000e+00,9.992126849484869178e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.992126849484869178e-01,0.000000000000000000e+00,-3.967379787764083177e-02,5.281890257440236686e-02,0.000000000000000000e+00,5.095792252258947164e-01,0.000000000000000000e+00
-4.155747578599967157e-02,0.000000000000000000e+00,9.991361149544620845e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.991361149544620845e-01,0.000000000000000000e+00,-4.155747578599967157e-02,5.533719217641829002e-02,0.000000000000000000e+00,5.099820734543329959e-01,0.000000000000000000e+00
-4.349104053643515488e-02,0.000000000000000000e+00,9.990538170654562622e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.990538170654562622e-01,0.000000000000000000e+00,-4.349104053643515488e-02,5.792316625006713876e-02,0.000000000000000000e+00,5.103906843065836307e-01,0.000000000000000000e+00
-4.547457392969136980e-02,0.000000000000000000e+00,9.989654964641736523e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.989654964641736523e-01,0.000000000000000000e+00,-4.547457392969136980e-02,6.057701220591703295e-02,0.000000000000000000e+00,5.108046887535165892e-01,0.000000000000000000e+00
-4.750813509471837892e-02,0.000000000000000000e+00,9.988708510612480662e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.988708510612480662e-01,0.000000000000000000e+00,-4.750813509471837892e-02,6.329888933857516498e-02,0.000000000000000000e+00,5.112237020524290632e-01,0.000000000000000000e+00
-4.959176065067403411e-02,0.000000000000000000e+00,9.987695716608342433e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.987695716608342433e-01,0.000000000000000000e+00,-4.959176065067403411e-02,6.608892899716556357e-02,0.000000000000000000e+00,5.116473240100001263e-01,0.000000000000000000e+00
-5.172546486849221442e-02,0.000000000000000000e+00,9.986613421396356438e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.986613421396356438e-01,0.000000000000000000e+00,-5.172546486849221442e-02,6.894723475163379300e-02,0.000000000000000000e+00,5.120751392629467880e-01,0.000000000000000000e+00
-5.390923983219882143e-02,0.000000000000000000e+00,9.985458396391797553e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.985458396391797553e-01,0.000000000000000000e+00,-5.390923983219882143e-02,7.187388255517020152e-02,0.000000000000000000e+00,5.125067175761787164e-01,0.000000000000000000e+00
-5.614305560016290969e-02,0.000000000000000000e+00,9.984227347711374101e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.984227347711374101e-01,0.000000000000000000e+00,-5.614305560016290969e-02,7.486892090305434511e-02,0.000000000000000000e+00,5.129416141582322508e-01,0.000000000000000000e+00
-5.842686036647824072e-02,0.000000000000000000e+00,9.982916918354655111e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.982916918354655111e-01,0.000000000000000000e+00,-5.842686036647824072e-02,7.793237098823863063e-02,0.000000000000000000e+00,5.133793699937430066e-01,0.000000000000000000e+00
-6.076058062267506582e-02,0.000000000000000000e+00,9.981523690511361346e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.981523690511361346e-01,0.000000000000000000e+00,-6.076058062267506582e-02,8.106422685399988781e-02,0.000000000000000000e+00,5.138195121926975029e-01,0.000000000000000000e+00
-6.314412131996817446e-02,0.000000000000000000e+00,9.980044187992000992e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.980044187992000992e-01,0.000000000000000000e+00,-6.314412131996817446e-02,8.426445554399909776e-02,0.000000000000000000e+00,5.142615543561827041e-01,0.000000000000000000e+00
-6.557736603225304550e-02,0.000000000000000000e+00,9.978474878779181045e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.978474878779181045e-01,0.000000000000000000e+00,-6.557736603225304550e-02,8.753299725010188492e-02,0.000000000000000000e+00,5.147049969583394891e-01,0.000000000000000000e+00
-6.806017712006452725e-02,0.000000000000000000e+00,9.976812177696768869e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.976812177696768869e-01,0.000000000000000000e+00,-6.806017712006452725e-02,9.086976545831990104e-02,0.000000000000000000e+00,5.151493277441990815e-01,0.000000000000000000e+00
-7.059239589571859874e-02,0.000000000000000000e+00,9.975052449193949622e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.975052449193949622e-01,0.000000000000000000e+00,-7.059239589571859874e-02,9.427464709324429037e-02,0.000000000000000000e+00,5.155940221430730386e-01,0.000000000000000000e+00
-7.317384278985990254e-02,0.000000000000000000e+00,9.973192010241078709e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.973192010241078709e-01,0.000000000000000000e+00,-7.317384278985990254e-02,9.774750266134984988e-02,0.000000000000000000e+00,5.160385436971431927e-01,0.000000000000000000e+00
-7.580431751964084031e-02,0.000000000000000000e+00,9.971227133334098491e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.971227133334098491e-01,0.000000000000000000e+00,-7.580431751964084031e-02,1.012881663935557564e-01,0.000000000000000000e+00,5.164823445048845052e-01,0.000000000000000000e+00
-7.848359925876026433e-02,0.000000000000000000e+00,9.969154049604160850e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.969154049604160850e-01,0.000000000000000000e+00,-7.848359925876026433e-02,1.048964463874350189e-01,0.000000000000000000e+00,5.169248656789359186e-01,0.000000000000000000e+00
