0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
-8.121144680959244133e-02,0.000000000000000000e+00,9.966968952028960604e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.966968952028960604e-01,0.000000000000000000e+00,-8.121144680959244133e-02,1.085721247494722957e-01,0.000000000000000000e+00,5.173655378180185282e-01,0.000000000000000000e+00
-8.398759877763602166e-02,0.000000000000000000e+00,9.964667998742190447e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.964667998742190447e-01,0.000000000000000000e+00,-8.398759877763602166e-02,1.123149577377706432e-01,0.000000000000000000e+00,5.178037814924858484e-01,0.000000000000000000e+00
-8.681177374851567485e-02,0.000000000000000000e+00,9.962247316437373712e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.962247316437373712e-01,0.000000000000000000e+00,-8.681177374851567485e-02,1.161246759056160510e-01,0.000000000000000000e+00,5.182390077430717445e-01,0.000000000000000000e+00
-8.968367046776658247e-02,0.000000000000000000e+00,9.959703003862259152e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.959703003862259152e-01,0.000000000000000000e+00,-8.968367046776658247e-02,1.200009842463074378e-01,0.000000000000000000e+00,5.186706185923929402e-01,0.000000000000000000e+00
-9.260296802363332525e-02,0.000000000000000000e+00,9.957031135399818655e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.957031135399818655e-01,0.000000000000000000e+00,-9.260296802363332525e-02,1.239435623396642761e-01,0.000000000000000000e+00,5.190980075687415818e-01,0.000000000000000000e+00
-9.556932603311137087e-02,0.000000000000000000e+00,9.954227764731812256e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.954227764731812256e-01,0.000000000000000000e+00,-9.556932603311137087e-02,1.279520645006238244e-01,0.000000000000000000e+00,5.195205602416956836e-01,0.000000000000000000e+00
-9.858238483145927156e-02,0.000000000000000000e+00,9.951288928580770410e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.951288928580770410e-01,0.000000000000000000e+00,-9.858238483145927156e-02,1.320261199303401911e-01,0.000000000000000000e+00,5.199376547690557349e-01,0.000000000000000000e+00
-1.016417656654047541e-01,0.000000000000000000e+00,9.948210650526148058e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.948210650526148058e-01,0.000000000000000000e+00,-1.016417656654047541e-01,1.361653328701959986e-01,0.000000000000000000e+00,5.203486624546068695e-01,0.000000000000000000e+00
-1.047470708902673159e-01,0.000000000000000000e+00,9.944988944890332805e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.944988944890332805e-01,0.000000000000000000e+00,-1.047470708902673159e-01,1.403692827591365433e-01,0.000000000000000000e+00,5.207529483161921213e-01,0.000000000000000000e+00
-1.078978841712135706e-01,0.000000000000000000e+00,9.941619820690064113e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.941619820690064113e-01,0.000000000000000000e+00,-1.078978841712135706e-01,1.446375243947330691e-01,0.000000000000000000e+00,5.211498716635658557e-01,0.000000000000000000e+00
-1.110937706888583398e-01,0.000000000000000000e+00,9.938099285648797077e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.938099285648797077e-01,0.000000000000000000e+00,-1.110937706888583398e-01,1.489695880983761267e-01,0.000000000000000000e+00,5.215387866854916954e-01,0.000000000000000000e+00
-1.143342773494195191e-01,0.000000000000000000e+00,9.934423350265408903e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.934423350265408903e-01,0.000000000000000000e+00,-1.143342773494195191e-01,1.533649798849990586e-01,0.000000000000000000e+00,5.219190430455322716e-01,0.000000000000000000e+00
-1.176189329996273486e-01,0.000000000000000000e+00,9.930588031934610704e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.930588031934610704e-01,0.000000000000000000e+00,-1.176189329996273486e-01,1.578231816377212715e-01,0.000000000000000000e+00,5.222899864859664731e-01,0.000000000000000000e+00
-1.209472486465859586e-01,0.000000000000000000e+00,9.926589359114342814e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.926589359114342814e-01,0.000000000000000000e+00,-1.209472486465859586e-01,1.623436512878003446e-01,0.000000000000000000e+00,5.226509594392644287e-01,0.000000000000000000e+00
-1.243187176827724727e-01,0.000000000000000000e+00,9.922423375535389667e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.922423375535389667e-01,0.000000000000000000e+00,-1.243187176827724727e-01,1.669258230002658716e-01,0.000000000000000000e+00,5.230013016465353548e-01,0.000000000000000000e+00
-1.277328161163572839e-01,0.000000000000000000e+00,9.918086144448357011e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.918086144448357011e-01,0.000000000000000000e+00,-1.277328161163572839e-01,1.715691073656093746e-01,0.000000000000000000e+00,5.233403507823553014e-01,0.000000000000000000e+00
-1.311890028070180347e-01,0.000000000000000000e+00,9.913573752903138692e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.913573752903138692e-01,0.000000000000000000e+00,-1.311890028070180347e-01,1.762728915978881705e-01,0.000000000000000000e+00,5.236674430853734963e-01,0.000000000000000000e+00
-1.346867197074094746e-01,0.000000000000000000e+00,9.908882316055921402e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.908882316055921402e-01,0.000000000000000000e+00,-1.346867197074094746e-01,1.810365397395925779e-01,0.000000000000000000e+00,5.239819139940853354e-01,0.000000000000000000e+00
-1.382253921104475425e-01,0.000000000000000000e+00,9.904007981498768043e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.904007981498768043e-01,0.000000000000000000e+00,-1.382253921104475425e-01,1.858593928736175793e-01,0.000000000000000000e+00,5.242830987871553994e-01,0.000000000000000000e+00
-1.418044289025505722e-01,0.000000000000000000e+00,9.898946933606733722e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.898946933606733722e-01,0.000000000000000000e+00,-1.418044289025505722e-01,1.907407693426648732e-01,0.000000000000000000e+00,5.245703332276612230e-01,0.000000000000000000e+00
-1.454232228229734580e-01,0.000000000000000000e+00,9.893695397897490640e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.893695397897490640e-01,0.000000000000000000e+00,-1.454232228229734580e-01,1.956799649763884263e-01,0.000000000000000000e+00,5.248429542106267665e-01,0.000000000000000000e+00
-1.490811507293602345e-01,0.000000000000000000e+00,9.888249645398369259e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.888249645398369259e-01,0.000000000000000000e+00,-1.490811507293602345e-01,2.006762533265884774e-01,0.000000000000000000e+00,5.251003004132042129e-01,0.000000000000000000e+00
-1.527775738696268981e-01,0.000000000000000000e+00,9.882605997015719845e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.882605997015719845e-01,0.000000000000000000e+00,-1.527775738696268981e-01,2.057288859107361534e-01,0.000000000000000000e+00,5.253417129468591629e-01,0.000000000000000000e+00
-1.565118381602779163e-01,0.000000000000000000e+00,9.876760827901478468e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.876760827901478468e-01,0.000000000000000000e+00,-1.565118381602779163e-01,2.108370924641048139e-01,0.000000000000000000e+00,5.255665360109069706e-01,0.000000000000000000e+00
-1.602832744712445745e-01,0.000000000000000000e+00,9.870710571811817102e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.870710571811817102e-01,0.000000000000000000e+00,-1.602832744712445745e-01,2.160000812007614179e-01,0.000000000000000000e+00,5.257741175467465222e-01,0.000000000000000000e+00
-1.640911989173239327e-01,0.000000000000000000e+00,9.864451725452738629e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.864451725452738629e-01,0.000000000000000000e+00,-1.640911989173239327e-01,2.212170390836595002e-01,0.000000000000000000e+00,5.259638098921296523e-01,0.000000000000000000e+00
-1.679349131562828945e-01,0.000000000000000000e+00,9.857980852807494143e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.857980852807494143e-01,0.000000000000000000e+00,-1.679349131562828945e-01,2.264871321040573260e-01,0.000000000000000000e+00,5.261349704348055045e-01,0.000000000000000000e+00
-1.718137046936778767e-01,0.000000000000000000e+00,9.851294589440687810e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.851294589440687810e-01,0.000000000000000000e+00,-1.718137046936778767e-01,2.318095055704654239e-01,0.000000000000000000e+00,5.262869622648708168e-01,0.000000000000000000e+00
-1.757268471944301302e-01,0.000000000000000000e+00,9.844389646773969993e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.844389646773969993e-01,0.000000000000000000e+00,-1.757268471944301302e-01,2.371832844073123447e-01,0.000000000000000000e+00,5.264191548251628827e-01,0.000000000000000000e+00
-1.796736008011797781e-01,0.000000000000000000e+00,9.837262816328220527e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.837262816328220527e-01,0.000000000000000000e+00,-1.796736008011797781e-01,2.426075734634969838e-01,0.000000000000000000e+00,5.265309245590236165e-01,0.000000000000000000e+00
-1.836532124594297821e-01,0.000000000000000000e+00,9.829910973927137308e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.829910973927137308e-01,0.000000000000000000e+00,-1.836532124594297821e-01,2.480814578309776253e-01,0.000000000000000000e+00,5.266216555547633682e-01,0.000000000000000000e+00
-1.876649162494764544e-01,0.000000000000000000e+00,9.822331083857217537e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.822331083857217537e-01,0.000000000000000000e+00,-1.876649162494764544e-01,2.536040031735276035e-01,0.000000000000000000e+00,5.266907401861606886e-01,0.000000000000000000e+00
-1.917079337251087479e-01,0.000000000000000000e+00,9.814520202979101215e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.814520202979101215e-01,0.000000000000000000e+00,-1.917079337251087479e-01,2.591742560657693262e-01,0.000000000000000000e+00,5.267375797483242472e-01,0.000000000000000000e+00
-1.957814742590432699e-01,0.000000000000000000e+00,9.806475484785324159e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.806475484785324159e-01,0.000000000000000000e+00,-1.957814742590432699e-01,2.647912443425740614e-01,0.000000000000000000e+00,5.267615850882527706e-01,0.000000000000000000e+00
-1.998847353950484740e-01,0.000000000000000000e+00,9.798194183399568935e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.798194183399568935e-01,0.000000000000000000e+00,-1.998847353950484740e-01,2.704539774588989864e-01,0.000000000000000000e+00,5.267621772294277527e-01,0.000000000000000000e+00
-2.040169032066975752e-01,0.000000000000000000e+00,9.789673657512537597e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.789673657512537597e-01,0.000000000000000000e+00,-2.040169032066975752e-01,2.761614468601105710e-01,0.000000000000000000e+00,5.267387879897780234e-01,0.000000000000000000e+00
-2.081771526626706448e-01,0.000000000000000000e+00,9.780911374249656731e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.780911374249656731e-01,0.000000000000000000e+00,-2.081771526626706448e-01,2.819126263628179418e-01,0.000000000000000000e+00,5.266908605923582565e-01,0.000000000000000000e+00
-2.123646479985173419e-01,0.000000000000000000e+00,9.771904912965874157e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.771904912965874157e-01,0.000000000000000000e+00,-2.123646479985173419e-01,2.877064725462248895e-01,0.000000000000000000e+00,5.266178502680896045e-01,0.000000000000000000e+00
-2.165785430947736734e-01,0.000000000000000000e+00,9.762651968962866578e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.762651968962866578e-01,0.000000000000000000e+00,-2.165785430947736734e-01,2.935419251539855834e-01,0.000000000000000000e+00,5.265192248499135363e-01,0.000000000000000000e+00
-2.208179818613095202e-01,0.000000000000000000e+00,9.753150357124094061e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.753150357124094061e-01,0.000000000000000000e+00,-2.208179818613095202e-01,2.994179075065212525e-01,0.000000000000000000e+00,5.263944653577206090e-01,0.000000000000000000e+00
-2.250820986277747293e-01,0.000000000000000000e+00,9.743398015463171635e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.743398015463171635e-01,0.000000000000000000e+00,-2.250820986277747293e-01,3.053333269237460956e-01,0.000000000000000000e+00,5.262430665734172397e-01,0.000000000000000000e+00
-2.293700185399900893e-01,0.000000000000000000e+00,9.733393008581152639e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.733393008581152639e-01,0.000000000000000000e+00,-2.293700185399900893e-01,3.112870751581136575e-01,0.000000000000000000e+00,5.260645376055059774e-01,0.000000000000000000e+00
-2.336808579621206527e-01,0.000000000000000000e+00,9.723133531028396170e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.723133531028396170e-01,0.000000000000000000e+00,-2.336808579621206527e-01,3.172780288378866942e-01,0.000000000000000000e+00,5.258584024425629888e-01,0.000000000000000000e+00
-2.380137248844512998e-01,0.000000000000000000e+00,9.712617910566794244e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.712617910566794244e-01,0.000000000000000000e+00,-2.380137248844512998e-01,3.233050499205032957e-01,0.000000000000000000e+00,5.256242004950014701e-01,0.000000000000000000e+00
-2.423677193365707250e-01,0.000000000000000000e+00,9.701844611328246382e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.701844611328246382e-01,0.000000000000000000e+00,-2.423677193365707250e-01,3.293669861558929934e-01,0.000000000000000000e+00,5.253614871245261275e-01,0.000000000000000000e+00
-2.467419338057568745e-01,0.000000000000000000e+00,9.690812236865367080e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.690812236865367080e-01,0.000000000000000000e+00,-2.467419338057568745e-01,3.354626715595748765e-01,0.000000000000000000e+00,5.250698341606910846e-01,0.000000000000000000e+00
-2.511354536603442322e-01,0.000000000000000000e+00,9.679519533090540362e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.679519533090540362e-01,0.000000000000000000e+00,-2.511354536603442322e-01,3.415909268953531419e-01,0.000000000000000000e+00,5.247488304039852336e-01,0.000000000000000000e+00
-2.555473575778367534e-01,0.000000000000000000e+00,9.667965391099542227e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.667965391099542227e-01,0.000000000000000000e+00,-2.555473575778367534e-01,3.477505601673938074e-01,0.000000000000000000e+00,5.243980821148825910e-01,0.000000000000000000e+00
-2.599767179775186454e-01,0.000000000000000000e+00,9.656148849876112772e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.656148849876112772e-01,0.000000000000000000e+00,-2.599767179775186454e-01,3.539403671214564895e-01,0.000000000000000000e+00,5.240172134883102073e-01,0.000000000000000000e+00
-2.644226014573073935e-01,0.000000000000000000e+00,9.644069098873928603e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.644069098873928603e-01,0.000000000000000000e+00,-2.644226014573073935e-01,3.601591317550305593e-01,0.000000000000000000e+00,5.236058671129957265e-01,0.000000000000000000e+00
-2.688840692345695338e-01,0.000000000000000000e+00,9.631725480472640433e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.631725480472640433e-01,0.000000000000000000e+00,-2.688840692345695338e-01,3.664056268361018387e-01,0.000000000000000000e+00,5.231637044151760119e-01,0.000000000000000000e+00
-2.733601775906229214e-01,0.000000000000000000e+00,9.619117492304702921e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.619117492304702921e-01,0.000000000000000000e+00,-2.733601775906229214e-01,3.726786144302643433e-01,0.000000000000000000e+00,5.226904060861610191e-01,0.000000000000000000e+00
-2.778499783186236805e-01,0.000000000000000000e+00,9.606244789449935872e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.606244789449935872e-01,0.000000000000000000e+00,-2.778499783186236805e-01,3.789768464358634903e-01,0.000000000000000000e+00,5.221856724932631977e-01,0.000000000000000000e+00
-2.823525191745338003e-01,0.000000000000000000e+00,9.593107186494866934e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.593107186494866934e-01,0.000000000000000000e+00,-2.823525191745338003e-01,3.852990651268444755e-01,0.000000000000000000e+00,5.216492240736233521e-01,0.000000000000000000e+00
-2.868668443308536320e-01,0.000000000000000000e+00,9.579704659454058024e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.579704659454058024e-01,0.000000000000000000e+00,-2.868668443308536320e-01,3.916440037029627064e-01,0.000000000000000000e+00,5.210808017104741063e-01,0.000000000000000000e+00
-2.913919948327897136e-01,0.000000000000000000e+00,9.566037347550799819e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.566037347550799819e-01,0.000000000000000000e+00,-2.913919948327897136e-01,3.980103868469886397e-01,0.000000000000000000e+00,5.204801670914087630e-01,0.000000000000000000e+00
-2.959270090565233047e-01,0.000000000000000000e+00,9.552105554854700697e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.552105554854700697e-01,0.000000000000000000e+00,-2.959270090565233047e-01,4.043969312885308254e-01,0.000000000000000000e+00,5.198471030482360034e-01,0.000000000000000000e+00
-3.004709231692342386e-01,0.000000000000000000e+00,9.537909751773855360e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.537909751773855360e-01,0.000000000000000000e+00,-3.004709231692342386e-01,4.108023463740797521e-01,0.000000000000000000e+00,5.191814138780211918e-01,0.000000000000000000e+00
-3.050227715905268200e-01,0.000000000000000000e+00,9.523450576399467016e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.523450576399467016e-01,0.000000000000000000e+00,-3.050227715905268200e-01,4.172253346428614895e-01,0.000000000000000000e+00,5.184829256449392521e-01,0.000000000000000000e+00
-3.095815874548957791e-01,0.000000000000000000e+00,9.508728835700945847e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.508728835700945847e-01,0.000000000000000000e+00,-3.095815874548957791e-01,4.236645924080753578e-01,0.000000000000000000e+00,5.177514864625781810e-01,0.000000000000000000e+00
-3.141464030748664094e-01,0.000000000000000000e+00,9.493745506569699621e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.493745506569699621e-01,0.000000000000000000e+00,-3.141464030748664094e-01,4.301188103430748644e-01,0.000000000000000000e+00,5.169869667563593563e-01,0.000000000000000000e+00
-3.187162504044326883e-01,0.000000000000000000e+00,9.478501736709968872e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.478501736709968872e-01,0.000000000000000000e+00,-3.187162504044326883e-01,4.365866740720418249e-01,0.000000000000000000e+00,5.161892595057563371e-01,0.000000000000000000e+00
-3.232901615024156849e-01,0.000000000000000000e+00,9.462998845375296675e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.462998845375296675e-01,0.000000000000000000e+00,-3.232901615024156849e-01,4.430668647646864855e-01,0.000000000000000000e+00,5.153582804660221672e-01,0.000000000000000000e+00
-3.278671689953542856e-01,0.000000000000000000e+00,9.447238323949341821e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.447238323949341821e-01,0.000000000000000000e+00,-3.278671689953542856e-01,4.495580597344959739e-01,0.000000000000000000e+00,5.144939683691520660e-01,0.000000000000000000e+00
-3.324463065395441008e-01,0.000000000000000000e+00,9.431221836369959588e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.431221836369959588e-01,0.000000000000000000e+00,-3.324463065395441008e-01,4.560589330400498520e-01,0.000000000000000000e+00,5.135962851038341492e-01,0.000000000000000000e+00
-3.370266092818259840e-01,0.000000000000000000e+00,9.414951219395645277e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.414951219395645277e-01,0.000000000000000000e+00,-3.370266092818259840e-01,4.625681560888982857e-01,0.000000000000000000e+00,5.126652158741631382e-01,0.000000000000000000e+00
-3.416071143187347503e-01,0.000000000000000000e+00,9.398428482713623300e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.398428482713623300e-01,0.000000000000000000e+00,-3.416071143187347503e-01,4.690843982435073389e-01,0.000000000000000000e+00,5.117007693369168830e-01,0.000000000000000000e+00
-3.461868611536078610e-01,0.000000000000000000e+00,9.381655808889028947e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.381655808889028947e-01,0.000000000000000000e+00,-3.461868611536078610e-01,4.756063274287519183e-01,0.000000000000000000e+00,5.107029777172145124e-01,0.000000000000000000e+00
-3.507648921512523943e-01,0.000000000000000000e+00,9.364635553154859737e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.364635553154859737e-01,0.000000000000000000e+00,-3.507648921512523943e-01,4.821326107404366734e-01,0.000000000000000000e+00,5.096718969024077728e-01,0.000000000000000000e+00
-3.553402529897799478e-01,0.000000000000000000e+00,9.347370243042474325e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.347370243042474325e-01,0.000000000000000000e+00,-3.553402529897799478e-01,4.886619150543294321e-01,0.000000000000000000e+00,5.086076065140691105e-01,0.000000000000000000e+00
-3.599119931091995794e-01,0.000000000000000000e+00,9.329862577852706673e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.329862577852706673e-01,0.000000000000000000e+00,-3.599119931091995794e-01,4.951929076351647141e-01,0.000000000000000000e+00,5.075102099579782422e-01,0.000000000000000000e+00
-3.644791661563787089e-01,0.000000000000000000e+00,9.312115427967755377e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.312115427967755377e-01,0.000000000000000000e+00,-3.644791661563787089e-01,5.017242567450943547e-01,0.000000000000000000e+00,5.063798344520217265e-01,0.000000000000000000e+00
-3.690408304259719663e-01,0.000000000000000000e+00,9.294131834004233372e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.294131834004233372e-01,0.000000000000000000e+00,-3.690408304259719663e-01,5.082546322510438364e-01,0.000000000000000000e+00,5.052166310319508025e-01,0.000000000000000000e+00
-3.735960492969263025e-01,0.000000000000000000e+00,9.275915005807936486e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.275915005807936486e-01,0.000000000000000000e+00,-3.735960492969263025e-01,5.147827062304416446e-01,0.000000000000000000e+00,5.040207745349671864e-01,0.000000000000000000e+00
-3.781438916641680081e-01,0.000000000000000000e+00,9.257468321291074664e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.257468321291074664e-01,0.000000000000000000e+00,-3.781438916641680081e-01,5.213071535747784147e-01,0.000000000000000000e+00,5.027924635611272786e-01,0.000000000000000000e+00
