0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
-3.826834323650897818e-01,0.000000000000000000e+00,9.238795325112867385e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.238795325112867385e-01,0.000000000000000000e+00,-3.826834323650897818e-01,5.278266525904637962e-01,0.000000000000000000e+00,5.015319204125859853e-01,0.000000000000000000e+00
-3.872137526004519326e-01,0.000000000000000000e+00,9.219899727204607931e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.219899727204607931e-01,0.000000000000000000e+00,-3.872137526004519326e-01,5.343398855964421879e-01,0.000000000000000000e+00,5.002393910107194586e-01,0.000000000000000000e+00
-3.917339403493240724e-01,0.000000000000000000e+00,9.200785401140448849e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.200785401140448849e-01,0.000000000000000000e+00,-3.917339403493240724e-01,5.408455395180361558e-01,0.000000000000000000e+00,4.989151447911951420e-01,0.000000000000000000e+00
-3.962430907776963163e-01,0.000000000000000000e+00,9.181456382355351886e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.181456382355351886e-01,0.000000000000000000e+00,-3.962430907776963163e-01,5.473423064764886270e-01,0.000000000000000000e+00,4.975594745770809957e-01,0.000000000000000000e+00
-4.007403066403931735e-01,0.000000000000000000e+00,9.161916866211806676e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.161916866211806676e-01,0.000000000000000000e+00,-4.007403066403931735e-01,5.538288843736730582e-01,0.000000000000000000e+00,4.961726964301068077e-01,0.000000000000000000e+00
-4.052246986759443503e-01,0.000000000000000000e+00,9.142171205917061227e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.142171205917061227e-01,0.000000000000000000e+00,-4.052246986759443503e-01,5.603039774714677623e-01,0.000000000000000000e+00,4.947551494802182592e-01,0.000000000000000000e+00
-4.096953859940511977e-01,0.000000000000000000e+00,9.122223910292848181e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.122223910292848181e-01,0.000000000000000000e+00,-4.096953859940511977e-01,5.667662969652612626e-01,0.000000000000000000e+00,4.933071957335884439e-01,0.000000000000000000e+00
-4.141514964553251743e-01,0.000000000000000000e+00,9.102079641399621890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.102079641399621890e-01,0.000000000000000000e+00,-4.141514964553251743e-01,5.732145615511059500e-01,0.000000000000000000e+00,4.918292198592683073e-01,0.000000000000000000e+00
-4.185921670429580410e-01,0.000000000000000000e+00,9.081743212017615585e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.081743212017615585e-01,0.000000000000000000e+00,-4.185921670429580410e-01,5.796474979860067878e-01,0.000000000000000000e+00,4.903216289546908913e-01,0.000000000000000000e+00
-4.230165442260141462e-01,0.000000000000000000e+00,9.061219582987053434e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.061219582987053434e-01,0.000000000000000000e+00,-4.230165442260141462e-01,5.860638416408724405e-01,0.000000000000000000e+00,4.887848522902555337e-01,0.000000000000000000e+00
-4.274237843140333282e-01,0.000000000000000000e+00,9.040513860410096525e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.040513860410096525e-01,0.000000000000000000e+00,-4.274237843140333282e-01,5.924623370456458815e-01,0.000000000000000000e+00,4.872193410332515962e-01,0.000000000000000000e+00
-4.318130538026509480e-01,0.000000000000000000e+00,9.019631292717174009e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.019631292717174009e-01,0.000000000000000000e+00,-4.318130538026509480e-01,5.988417384261554011e-01,0.000000000000000000e+00,4.856255679513938328e-01,0.000000000000000000e+00
-4.361835297099506681e-01,0.000000000000000000e+00,8.998577267600521568e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.998577267600521568e-01,0.000000000000000000e+00,-4.361835297099506681e-01,6.052008102322330441e-01,0.000000000000000000e+00,4.840040270962679414e-01,0.000000000000000000e+00
-4.405343999032819702e-01,0.000000000000000000e+00,8.977357308817863757e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.977357308817863757e-01,0.000000000000000000e+00,-4.405343999032819702e-01,6.115383276566646042e-01,0.000000000000000000e+00,4.823552334670037633e-01,0.000000000000000000e+00
-4.448648634162847282e-01,0.000000000000000000e+00,8.955977072869326649e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.955977072869326649e-01,0.000000000000000000e+00,-4.448648634162847282e-01,6.178530771445506220e-01,0.000000000000000000e+00,4.806797226545161950e-01,0.000000000000000000e+00
-4.491741307558746454e-01,0.000000000000000000e+00,8.934442345550752673e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.934442345550752673e-01,0.000000000000000000e+00,-4.491741307558746454e-01,6.241438568926629404e-01,0.000000000000000000e+00,4.789780504666693028e-01,0.000000000000000000e+00
-4.534614241989674555e-01,0.000000000000000000e+00,8.912759038386733890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.912759038386733890e-01,0.000000000000000000e+00,-4.534614241989674555e-01,6.304094773384176786e-01,0.000000000000000000e+00,4.772507925347425073e-01,0.000000000000000000e+00
-4.577259780787227839e-01,0.000000000000000000e+00,8.890933184946766543e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.890933184946766543e-01,0.000000000000000000e+00,-4.577259780787227839e-01,6.366487616380773762e-01,0.000000000000000000e+00,4.754985439015928517e-01,0.000000000000000000e+00
-4.619670390601116616e-01,0.000000000000000000e+00,8.868970937048070713e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.868970937048070713e-01,0.000000000000000000e+00,-4.619670390601116616e-01,6.428605461338344762e-01,0.000000000000000000e+00,4.737219185919299691e-01,0.000000000000000000e+00
-4.661838664046244474e-01,0.000000000000000000e+00,8.846878560848652207e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.846878560848652207e-01,0.000000000000000000e+00,-4.661838664046244474e-01,6.490436808094308674e-01,0.000000000000000000e+00,4.719215491651290173e-01,0.000000000000000000e+00
-4.703757322239532357e-01,0.000000000000000000e+00,8.824662432834355918e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.824662432834355918e-01,0.000000000000000000e+00,-4.703757322239532357e-01,6.551970297339977378e-01,0.000000000000000000e+00,4.700980862510347191e-01,0.000000000000000000e+00
-4.745419217225005371e-01,0.000000000000000000e+00,8.802329035703654325e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.802329035703654325e-01,0.000000000000000000e+00,-4.745419217225005371e-01,6.613194714938160912e-01,0.000000000000000000e+00,4.682521980692125885e-01,0.000000000000000000e+00
-4.786817334285748959e-01,0.000000000000000000e+00,8.779884954154096866e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.779884954154096866e-01,0.000000000000000000e+00,-4.786817334285748959e-01,6.674098996117099336e-01,0.000000000000000000e+00,4.663845699321316207e-01,0.000000000000000000e+00
-4.827944794141646456e-01,0.000000000000000000e+00,8.757336870574328191e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.757336870574328191e-01,0.000000000000000000e+00,-4.827944794141646456e-01,6.734672229538218868e-01,0.000000000000000000e+00,4.644959037327665019e-01,0.000000000000000000e+00
-4.868794855031907121e-01,0.000000000000000000e+00,8.734691560645677644e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.734691560645677644e-01,0.000000000000000000e+00,-4.868794855031907121e-01,6.794903661235331960e-01,0.000000000000000000e+00,4.625869174171238218e-01,0.000000000000000000e+00
-4.909360914681490384e-01,0.000000000000000000e+00,8.711955888857433328e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.711955888857433328e-01,0.000000000000000000e+00,-4.909360914681490384e-01,6.854782698422997589e-01,0.000000000000000000e+00,4.606583444422142071e-01,0.000000000000000000e+00
-4.949636512150892287e-01,0.000000000000000000e+00,8.689136803939890852e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.689136803939890852e-01,0.000000000000000000e+00,-4.949636512150892287e-01,6.914298913172236549e-01,0.000000000000000000e+00,4.587109332199976741e-01,0.000000000000000000e+00
-4.989615329568821145e-01,0.000000000000000000e+00,8.666241334219341175e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.666241334219341175e-01,0.000000000000000000e+00,-4.989615329568821145e-01,6.973442045951840917e-01,0.000000000000000000e+00,4.567454465478430481e-01,0.000000000000000000e+00
-5.029291193747420508e-01,0.000000000000000000e+00,8.643276582899256377e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.643276582899256377e-01,0.000000000000000000e+00,-5.029291193747420508e-01,7.032202009033734491e-01,0.000000000000000000e+00,4.547626610260547819e-01,0.000000000000000000e+00
-5.068658077680070484e-01,0.000000000000000000e+00,8.620249723271860010e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.620249723271860010e-01,0.000000000000000000e+00,-5.068658077680070484e-01,7.090568889761234006e-01,0.000000000000000000e+00,4.527633664630258958e-01,0.000000000000000000e+00
-5.107710101921745238e-01,0.000000000000000000e+00,8.597167993864407443e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.597167993864407443e-01,0.000000000000000000e+00,-5.107710101921745238e-01,7.148532953679082036e-01,0.000000000000000000e+00,4.507483652685876363e-01,0.000000000000000000e+00
-5.146441535852298577e-01,0.000000000000000000e+00,8.574038693524437260e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.574038693524437260e-01,0.000000000000000000e+00,-5.146441535852298577e-01,7.206084647524577669e-01,0.000000000000000000e+00,4.487184718361326707e-01,0.000000000000000000e+00
-5.184846798823046221e-01,0.000000000000000000e+00,8.550869176448345765e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.550869176448345765e-01,0.000000000000000000e+00,-5.184846798823046221e-01,7.263214602079137716e-01,0.000000000000000000e+00,4.466745119140968501e-01,0.000000000000000000e+00
-5.222920461187419150e-01,0.000000000000000000e+00,8.527666847157538976e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.527666847157538976e-01,0.000000000000000000e+00,-5.222920461187419150e-01,7.319913634880153008e-01,0.000000000000000000e+00,4.446173219673869026e-01,0.000000000000000000e+00
-5.260657245216354694e-01,0.000000000000000000e+00,8.504439155426575248e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.504439155426575248e-01,0.000000000000000000e+00,-5.260657245216354694e-01,7.376172752792879983e-01,0.000000000000000000e+00,4.425477485293544122e-01,0.000000000000000000e+00
-5.298052025899570028e-01,0.000000000000000000e+00,8.481193591167546231e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.481193591167546231e-01,0.000000000000000000e+00,-5.298052025899570028e-01,7.431983154442723949e-01,0.000000000000000000e+00,4.404666475449119378e-01,0.000000000000000000e+00
-5.335099831633844936e-01,0.000000000000000000e+00,8.457937679275043807e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.457937679275043807e-01,0.000000000000000000e+00,-5.335099831633844936e-01,7.487336232508238210e-01,0.000000000000000000e+00,4.383748837053973446e-01,0.000000000000000000e+00
-5.371795844799670538e-01,0.000000000000000000e+00,8.434678974436016219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.434678974436016219e-01,0.000000000000000000e+00,-5.371795844799670538e-01,7.542223575875510733e-01,0.000000000000000000e+00,4.362733297757928064e-01,0.000000000000000000e+00
-5.408135402227852717e-01,0.000000000000000000e+00,8.411425055908765547e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.411425055908765547e-01,0.000000000000000000e+00,-5.408135402227852717e-01,7.596636971654878723e-01,0.000000000000000000e+00,4.341628659149056602e-01,0.000000000000000000e+00
-5.444113995557749996e-01,0.000000000000000000e+00,8.388183522275381998e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.388183522275381998e-01,0.000000000000000000e+00,-5.444113995557749996e-01,7.650568407061069109e-01,0.000000000000000000e+00,4.320443789891251218e-01,0.000000000000000000e+00
-5.479727271489071017e-01,0.000000000000000000e+00,8.364961986171780550e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.364961986171780550e-01,0.000000000000000000e+00,-5.479727271489071017e-01,7.704010071158198247e-01,0.000000000000000000e+00,4.299187618803589350e-01,0.000000000000000000e+00
-5.514971031929246648e-01,0.000000000000000000e+00,8.341768068999596553e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.341768068999596553e-01,0.000000000000000000e+00,-5.514971031929246648e-01,7.756954356471144063e-01,0.000000000000000000e+00,4.277869127887684031e-01,0.000000000000000000e+00
-5.549841234038654925e-01,0.000000000000000000e+00,8.318609395624024794e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.318609395624024794e-01,0.000000000000000000e+00,-5.549841234038654925e-01,7.809393860465249082e-01,0.000000000000000000e+00,4.256497345309044888e-01,0.000000000000000000e+00
-5.584333990176036933e-01,0.000000000000000000e+00,8.295493589061748718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.295493589061748718e-01,0.000000000000000000e+00,-5.584333990176036933e-01,7.861321386896327201e-01,0.000000000000000000e+00,4.235081338338572143e-01,0.000000000000000000e+00
-5.618445567746747082e-01,0.000000000000000000e+00,8.272428265162952155e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.272428265162952155e-01,0.000000000000000000e+00,-5.618445567746747082e-01,7.912729947033395606e-01,0.000000000000000000e+00,4.213630206260181588e-01,0.000000000000000000e+00
-5.652172388956367977e-01,0.000000000000000000e+00,8.249421027291506947e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.249421027291506947e-01,0.000000000000000000e+00,-5.652172388956367977e-01,7.963612760756429987e-01,0.000000000000000000e+00,4.192153073250683426e-01,0.000000000000000000e+00
-5.685511030472767402e-01,0.000000000000000000e+00,8.226479461007150107e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.226479461007150107e-01,0.000000000000000000e+00,-5.685511030472767402e-01,8.013963257532159545e-01,0.000000000000000000e+00,4.170659081237768628e-01,0.000000000000000000e+00
-5.718458222999377449e-01,0.000000000000000000e+00,8.203611128753653947e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.203611128753653947e-01,0.000000000000000000e+00,-5.718458222999377449e-01,8.063775077270556313e-01,0.000000000000000000e+00,4.149157382742182376e-01,0.000000000000000000e+00
-5.751010850763029758e-01,0.000000000000000000e+00,8.180823564556681804e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.180823564556681804e-01,0.000000000000000000e+00,-5.751010850763029758e-01,8.113042071065407201e-01,0.000000000000000000e+00,4.127657133709853321e-01,0.000000000000000000e+00
-5.783165950919504361e-01,0.000000000000000000e+00,8.158124268735141849e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.158124268735141849e-01,0.000000000000000000e+00,-5.783165950919504361e-01,8.161758301822182871e-01,0.000000000000000000e+00,4.106167486339892259e-01,0.000000000000000000e+00
-5.814920712880264908e-01,0.000000000000000000e+00,8.135520702629677192e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.135520702629677192e-01,0.000000000000000000e+00,-5.814920712880264908e-01,8.209918044776790547e-01,0.000000000000000000e+00,4.084697581914213949e-01,0.000000000000000000e+00
-5.846272477563864145e-01,0.000000000000000000e+00,8.113020283351896067e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.113020283351896067e-01,0.000000000000000000e+00,-5.846272477563864145e-01,8.257515787908902283e-01,0.000000000000000000e+00,4.063256543634480300e-01,0.000000000000000000e+00
-5.877218736575755553e-01,0.000000000000000000e+00,8.090630378557833735e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.090630378557833735e-01,0.000000000000000000e+00,-5.877218736575755553e-01,8.304546232253842142e-01,0.000000000000000000e+00,4.041853469472014293e-01,0.000000000000000000e+00
-5.907757131320240385e-01,0.000000000000000000e+00,8.068358301249074493e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.068358301249074493e-01,0.000000000000000000e+00,-5.907757131320240385e-01,8.351004292117086836e-01,0.000000000000000000e+00,4.020497425036216321e-01,0.000000000000000000e+00
-5.937885452048412560e-01,0.000000000000000000e+00,8.046211304604908854e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.046211304604908854e-01,0.000000000000000000e+00,-5.937885452048412560e-01,8.396885095195604221e-01,0.000000000000000000e+00,3.999197436466992439e-01,0.000000000000000000e+00
-5.967601636846182611e-01,0.000000000000000000e+00,8.024196576848723339e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.024196576848723339e-01,0.000000000000000000e+00,-5.967601636846182611e-01,8.442183982610526050e-01,0.000000000000000000e+00,3.977962483356540790e-01,0.000000000000000000e+00
-5.996903770566308634e-01,0.000000000000000000e+00,8.002321236151894723e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.002321236151894723e-01,0.000000000000000000e+00,-5.996903770566308634e-01,8.486896508855581445e-01,0.000000000000000000e+00,3.956801491705864704e-01,0.000000000000000000e+00
-6.025790083708801870e-01,0.000000000000000000e+00,7.980592325578137469e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.980592325578137469e-01,0.000000000000000000e+00,-6.025790083708801870e-01,8.531018441666210483e-01,0.000000000000000000e+00,3.935723326921113374e-01,0.000000000000000000e+00
-6.054258951253793652e-01,0.000000000000000000e+00,7.959016808071416316e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.959016808071416316e-01,0.000000000000000000e+00,-6.054258951253793652e-01,8.574545761813976430e-01,0.000000000000000000e+00,3.914736786854953188e-01,0.000000000000000000e+00
-6.082308891451345678e-01,0.000000000000000000e+00,7.937601561490215119e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.937601561490215119e-01,0.000000000000000000e+00,-6.082308891451345678e-01,8.617474662831496879e-01,0.000000000000000000e+00,3.893850594897892980e-01,0.000000000000000000e+00
-6.109938564572465758e-01,0.000000000000000000e+00,7.916353373691080719e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.916353373691080719e-01,0.000000000000000000e+00,-6.109938564572465758e-01,8.659801550672699966e-01,0.000000000000000000e+00,3.873073393124540909e-01,0.000000000000000000e+00
-6.137146771625942021e-01,0.000000000000000000e+00,7.895278937664031993e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.895278937664031993e-01,0.000000000000000000e+00,-6.137146771625942021e-01,8.701523043313910133e-01,0.000000000000000000e+00,3.852413735499500280e-01,0.000000000000000000e+00
-6.163932453045409821e-01,0.000000000000000000e+00,7.874384846722543019e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.874384846722543019e-01,0.000000000000000000e+00,-6.163932453045409821e-01,8.742635970300809412e-01,0.000000000000000000e+00,3.831880081147652772e-01,0.000000000000000000e+00
-6.190294687351303171e-01,0.000000000000000000e+00,7.853677589750563959e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.853677589750563959e-01,0.000000000000000000e+00,-6.190294687351303171e-01,8.783137372246855312e-01,0.000000000000000000e+00,3.811480787693352079e-01,0.000000000000000000e+00
-6.216232689792269284e-01,0.000000000000000000e+00,7.833163546509033237e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.833163546509033237e-01,0.000000000000000000e+00,-6.216232689792269284e-01,8.823024500288503269e-01,0.000000000000000000e+00,3.791224104673001083e-01,0.000000000000000000e+00
-6.241745810970698027e-01,0.000000000000000000e+00,7.812848983004199166e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.812848983004199166e-01,0.000000000000000000e+00,-6.241745810970698027e-01,8.862294815502862466e-01,0.000000000000000000e+00,3.771118167025341306e-01,0.000000000000000000e+00
-6.266833535457075888e-01,0.000000000000000000e+00,7.792740046919989227e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.792740046919989227e-01,0.000000000000000000e+00,-6.266833535457075888e-01,8.900945988293323952e-01,0.000000000000000000e+00,3.751170988663674599e-01,0.000000000000000000e+00
-6.291495480397845119e-01,0.000000000000000000e+00,7.772842763116560860e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.772842763116560860e-01,0.000000000000000000e+00,-6.291495480397845119e-01,8.938975897748907551e-01,0.000000000000000000e+00,3.731390456134106026e-01,0.000000000000000000e+00
-6.315731394121461006e-01,0.000000000000000000e+00,7.753163029197089884e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.753163029197089884e-01,0.000000000000000000e+00,-6.315731394121461006e-01,8.976382630982918664e-01,0.000000000000000000e+00,3.711784322363784194e-01,0.000000000000000000e+00
-6.339541154747408980e-01,0.000000000000000000e+00,7.733706611144741672e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.733706611144741672e-01,0.000000000000000000e+00,-6.339541154747408980e-01,9.013164482456739179e-01,0.000000000000000000e+00,3.692360200503000955e-01,0.000000000000000000e+00
-6.362924768802864506e-01,0.000000000000000000e+00,7.714479139031683586e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.714479139031683586e-01,0.000000000000000000e+00,-6.362924768802864506e-01,9.049319953294484575e-01,0.000000000000000000e+00,3.673125557864867496e-01,0.000000000000000000e+00
-6.385882369851682006e-01,0.000000000000000000e+00,7.695486102801919470e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.695486102801919470e-01,0.000000000000000000e+00,-6.385882369851682006e-01,9.084847750594208238e-01,0.000000000000000000e+00,3.654087709966175601e-01,0.000000000000000000e+00
-6.408414217140461222e-01,0.000000000000000000e+00,7.676732848129600439e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.676732848129600439e-01,0.000000000000000000e+00,-6.408414217140461222e-01,9.119746786741572686e-01,0.000000000000000000e+00,3.635253814672917971e-01,0.000000000000000000e+00
-6.430520694266267379e-01,0.000000000000000000e+00,7.658224572354436210e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.658224572354436210e-01,0.000000000000000000e+00,-6.430520694266267379e-01,9.154016178731574360e-01,0.000000000000000000e+00,3.616630866453839355e-01,0.000000000000000000e+00
-6.452202307870767983e-01,0.000000000000000000e+00,7.639966320495603647e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.639966320495603647e-01,0.000000000000000000e+00,-6.452202307870767983e-01,9.187655247504269429e-01,0.000000000000000000e+00,3.598225690745160410e-01,0.000000000000000000e+00
