0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
-6.473459686365120591e-01,0.000000000000000000e+00,7.621962981345788979e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.621962981345788979e-01,0.000000000000000000e+00,-6.473459686365120591e-01,9.220663517299847456e-01,0.000000000000000000e+00,3.580044938429775558e-01,0.000000000000000000e+00
-6.494293578690464308e-01,0.000000000000000000e+00,7.604219283646401761e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.604219283646401761e-01,0.000000000000000000e+00,-6.494293578690464308e-01,9.253040715039148045e-01,0.000000000000000000e+00,3.562095080433638206e-01,0.000000000000000000e+00
-6.514704853118274963e-01,0.000000000000000000e+00,7.586739792345404965e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.586739792345404965e-01,0.000000000000000000e+00,-6.514704853118274963e-01,9.284786769734940659e-01,0.000000000000000000e+00,3.544382402442358693e-01,0.000000000000000000e+00
-6.534694496095073690e-01,0.000000000000000000e+00,7.569528904938850333e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.569528904938850333e-01,0.000000000000000000e+00,-6.534694496095073690e-01,9.315901811939588661e-01,0.000000000000000000e+00,3.526912999740676735e-01,0.000000000000000000e+00
-6.554263611135836554e-01,0.000000000000000000e+00,7.552590847897204807e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.552590847897204807e-01,0.000000000000000000e+00,-6.554263611135836554e-01,9.346386173234603190e-01,0.000000000000000000e+00,3.509692772177407383e-01,0.000000000000000000e+00
-6.573413417770359590e-01,0.000000000000000000e+00,7.535929673177463872e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.535929673177463872e-01,0.000000000000000000e+00,-6.573413417770359590e-01,9.376240385767423691e-01,0.000000000000000000e+00,3.492727419258325749e-01,0.000000000000000000e+00
-6.592145250546785906e-01,0.000000000000000000e+00,7.519549254821957796e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.519549254821957796e-01,0.000000000000000000e+00,-6.592145250546785906e-01,9.405465181840814148e-01,0.000000000000000000e+00,3.476022435369304775e-01,0.000000000000000000e+00
-6.610460558096380446e-01,0.000000000000000000e+00,7.503453285644688942e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.503453285644688942e-01,0.000000000000000000e+00,-6.610460558096380446e-01,9.434061493560002010e-01,0.000000000000000000e+00,3.459583105131930347e-01,0.000000000000000000e+00
-6.628360902263508159e-01,0.000000000000000000e+00,7.487645274006006213e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.487645274006006213e-01,0.000000000000000000e+00,-6.628360902263508159e-01,9.462030452542649073e-01,0.000000000000000000e+00,3.443414498893706543e-01,0.000000000000000000e+00
-6.645847957304727993e-01,0.000000000000000000e+00,7.472128540676249431e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.472128540676249431e-01,0.000000000000000000e+00,-6.645847957304727993e-01,9.489373389696648120e-01,0.000000000000000000e+00,3.427521468354742806e-01,0.000000000000000000e+00
-6.662923509160804114e-01,0.000000000000000000e+00,7.456906215788976500e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.456906215788976500e-01,0.000000000000000000e+00,-6.662923509160804114e-01,9.516091835070599192e-01,0.000000000000000000e+00,3.411908642332757147e-01,0.000000000000000000e+00
-6.679589454805187065e-01,0.000000000000000000e+00,7.441981235884388424e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.441981235884388424e-01,0.000000000000000000e+00,-6.679589454805187065e-01,9.542187517781562933e-01,0.000000000000000000e+00,3.396580422668156740e-01,0.000000000000000000e+00
-6.695847801672579758e-01,0.000000000000000000e+00,7.427356341043324095e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.427356341043324095e-01,0.000000000000000000e+00,-6.695847801672579758e-01,9.567662366024733966e-01,0.000000000000000000e+00,3.381540980270659746e-01,0.000000000000000000e+00
-6.711700667170876766e-01,0.000000000000000000e+00,7.413034072112308914e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.413034072112308914e-01,0.000000000000000000e+00,-6.711700667170876766e-01,9.592518507169304209e-01,0.000000000000000000e+00,3.366794251308979913e-01,0.000000000000000000e+00
-6.727150278279846463e-01,0.000000000000000000e+00,7.399016768019882617e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.399016768019882617e-01,0.000000000000000000e+00,-6.727150278279846463e-01,9.616758267944894856e-01,0.000000000000000000e+00,3.352343933544777999e-01,0.000000000000000000e+00
-6.742198971239500294e-01,0.000000000000000000e+00,7.385306563184566020e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.385306563184566020e-01,0.000000000000000000e+00,-6.742198971239500294e-01,9.640384174722389510e-01,0.000000000000000000e+00,3.338193482812138457e-01,0.000000000000000000e+00
-6.756849191331163462e-01,0.000000000000000000e+00,7.371905385014609902e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.371905385014609902e-01,0.000000000000000000e+00,-6.756849191331163462e-01,9.663398953893090892e-01,0.000000000000000000e+00,3.324346109643575575e-01,0.000000000000000000e+00
-6.771103492754056985e-01,0.000000000000000000e+00,7.358814951499583756e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.358814951499583756e-01,0.000000000000000000e+00,-6.771103492754056985e-01,9.685805532349976987e-01,0.000000000000000000e+00,3.310804776043398401e-01,0.000000000000000000e+00
-6.784964538599876915e-01,0.000000000000000000e+00,7.346036768893969837e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.346036768893969837e-01,0.000000000000000000e+00,-6.784964538599876915e-01,9.707607038074224093e-01,0.000000000000000000e+00,3.297572192409305991e-01,0.000000000000000000e+00
-6.798435100927930907e-01,0.000000000000000000e+00,7.333572129492627045e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.333572129492627045e-01,0.000000000000000000e+00,-6.798435100927930907e-01,9.728806800830497314e-01,0.000000000000000000e+00,3.284650814602744218e-01,0.000000000000000000e+00
-6.811518060942974850e-01,0.000000000000000000e+00,7.321422109498103570e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.321422109498103570e-01,0.000000000000000000e+00,-6.811518060942974850e-01,9.749408352973820691e-01,0.000000000000000000e+00,3.272042841168538718e-01,0.000000000000000000e+00
-6.824216409277932271e-01,0.000000000000000000e+00,7.309587566979536266e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.309587566979536266e-01,0.000000000000000000e+00,-6.824216409277932271e-01,9.769415430371000131e-01,0.000000000000000000e+00,3.259750210704071005e-01,0.000000000000000000e+00
-6.836533246383218465e-01,0.000000000000000000e+00,7.298069139923034632e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.298069139923034632e-01,0.000000000000000000e+00,-6.836533246383218465e-01,9.788831973438915091e-01,0.000000000000000000e+00,3.247774599378300819e-01,0.000000000000000000e+00
-6.848471783024494552e-01,0.000000000000000000e+00,7.286867244373077535e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.286867244373077535e-01,0.000000000000000000e+00,-6.848471783024494552e-01,9.807662128302212512e-01,0.000000000000000000e+00,3.236117418600509277e-01,0.000000000000000000e+00
-6.860035340890179301e-01,0.000000000000000000e+00,7.275982072664676226e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.275982072664676226e-01,0.000000000000000000e+00,-6.860035340890179301e-01,9.825910248072231568e-01,0.000000000000000000e+00,3.224779812838788895e-01,0.000000000000000000e+00
-6.871227353310126462e-01,0.000000000000000000e+00,7.265413591745669697e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.265413591745669697e-01,0.000000000000000000e+00,-6.871227353310126462e-01,9.843580894249226443e-01,0.000000000000000000e+00,3.213762657587816429e-01,0.000000000000000000e+00
-6.882051366086390232e-01,0.000000000000000000e+00,7.255161541588750485e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.255161541588750485e-01,0.000000000000000000e+00,-6.882051366086390232e-01,9.860678838249163913e-01,0.000000000000000000e+00,3.203066557485625965e-01,0.000000000000000000e+00
-6.892511038436940352e-01,0.000000000000000000e+00,7.245225433692518147e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.245225433692518147e-01,0.000000000000000000e+00,-6.892511038436940352e-01,9.877209063056481275e-01,0.000000000000000000e+00,3.192691844578668392e-01,0.000000000000000000e+00
-6.902610144053021868e-01,0.000000000000000000e+00,7.235604549670768826e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.235604549670768826e-01,0.000000000000000000e+00,-6.902610144053021868e-01,9.893176765003885986e-01,0.000000000000000000e+00,3.182638576734316826e-01,0.000000000000000000e+00
-6.912352572270341611e-01,0.000000000000000000e+00,7.226297939929379188e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.226297939929379188e-01,0.000000000000000000e+00,-6.912352572270341611e-01,9.908587355679655539e-01,0.000000000000000000e+00,3.172906536199990857e-01,0.000000000000000000e+00
-6.921742329354446666e-01,0.000000000000000000e+00,7.217304422429671185e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.217304422429671185e-01,0.000000000000000000e+00,-6.921742329354446666e-01,9.923446463963205844e-01,0.000000000000000000e+00,3.163495228307536822e-01,0.000000000000000000e+00
-6.930783539900009504e-01,0.000000000000000000e+00,7.208622581537411644e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.208622581537411644e-01,0.000000000000000000e+00,-6.930783539900009504e-01,9.937759938188747144e-01,0.000000000000000000e+00,3.154403880321663411e-01,0.000000000000000000e+00
-6.939480448343789964e-01,0.000000000000000000e+00,7.200250766956264314e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.200250766956264314e-01,0.000000000000000000e+00,-6.939480448343789964e-01,9.951533848437082996e-01,0.000000000000000000e+00,3.145631440430798897e-01,0.000000000000000000e+00
-6.947837420590651236e-01,0.000000000000000000e+00,7.192187092744476429e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.192187092744476429e-01,0.000000000000000000e+00,-6.947837420590651236e-01,9.964774488955044918e-01,0.000000000000000000e+00,3.137176576878587531e-01,0.000000000000000000e+00
-6.955858945751789424e-01,0.000000000000000000e+00,7.184429436413500847e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.184429436413500847e-01,0.000000000000000000e+00,-6.955858945751789424e-01,9.977488380701741155e-01,0.000000000000000000e+00,3.129037677234088322e-01,0.000000000000000000e+00
-6.963549637994075336e-01,0.000000000000000000e+00,7.176975438107098260e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.176975438107098260e-01,0.000000000000000000e+00,-6.963549637994075336e-01,9.989682274020645902e-01,0.000000000000000000e+00,3.121212847798431889e-01,0.000000000000000000e+00
-6.970914238499181792e-01,0.000000000000000000e+00,7.169822499859349607e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.169822499859349607e-01,0.000000000000000000e+00,-6.970914238499181792e-01,1.000136315143609345e+00,0.000000000000000000e+00,3.113699913145524523e-01,0.000000000000000000e+00
-6.977957617530868850e-01,0.000000000000000000e+00,7.162967784929855641e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.162967784929855641e-01,0.000000000000000000e+00,-6.977957617530868850e-01,1.001253823057255410e+00,0.000000000000000000e+00,3.106496415794053889e-01,0.000000000000000000e+00
-6.984684776608546253e-01,0.000000000000000000e+00,7.156408217214332845e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.156408217214332845e-01,0.000000000000000000e+00,-6.984684776608546253e-01,1.002321496719462024e+00,0.000000000000000000e+00,3.099599616007928660e-01,0.000000000000000000e+00
-6.991100850784975895e-01,0.000000000000000000e+00,7.150140480728583992e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.150140480728583992e-01,0.000000000000000000e+00,-6.991100850784975895e-01,1.003340105836546758e+00,0.000000000000000000e+00,3.093006491721905782e-01,0.000000000000000000e+00
-6.997211111025694041e-01,0.000000000000000000e+00,7.144161019163732806e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.144161019163732806e-01,0.000000000000000000e+00,-6.997211111025694041e-01,1.004310444572108052e+00,0.000000000000000000e+00,3.086713738588948708e-01,0.000000000000000000e+00
-7.003020966687437676e-01,0.000000000000000000e+00,7.138466035510440122e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.138466035510440122e-01,0.000000000000000000e+00,-7.003020966687437676e-01,1.005233331885732051e+00,0.000000000000000000e+00,3.080717770145561252e-01,0.000000000000000000e+00
-7.008535968092618473e-01,0.000000000000000000e+00,7.133051491749661244e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.133051491749661244e-01,0.000000000000000000e+00,-7.008535968092618473e-01,1.006109611882651134e+00,0.000000000000000000e+00,3.075014718091086396e-01,0.000000000000000000e+00
-7.013761809196633612e-01,0.000000000000000000e+00,7.127913108607227821e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.127913108607227821e-01,0.000000000000000000e+00,-7.013761809196633612e-01,1.006940154174006841e+00,0.000000000000000000e+00,3.069600432676478086e-01,0.000000000000000000e+00
-7.018704330344465170e-01,0.000000000000000000e+00,7.123046365369514188e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.123046365369514188e-01,0.000000000000000000e+00,-7.018704330344465170e-01,1.007725854247312425e+00,0.000000000000000000e+00,3.064470483197998529e-01,0.000000000000000000e+00
-7.023369521112636793e-01,0.000000000000000000e+00,7.118446499757236090e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.118446499757236090e-01,0.000000000000000000e+00,-7.023369521112636793e-01,1.008467633846683142e+00,0.000000000000000000e+00,3.059620158590841132e-01,0.000000000000000000e+00
-7.027763523232576359e-01,0.000000000000000000e+00,7.114108507854068897e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.114108507854068897e-01,0.000000000000000000e+00,-7.027763523232576359e-01,1.009166441362387312e+00,0.000000000000000000e+00,3.055044468117254497e-01,0.000000000000000000e+00
-7.031892633591051434e-01,0.000000000000000000e+00,7.110027144086575879e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.110027144086575879e-01,0.000000000000000000e+00,-7.031892633591051434e-01,1.009823252229248514e+00,0.000000000000000000e+00,3.050738142143329945e-01,0.000000000000000000e+00
-7.035763307302623781e-01,0.000000000000000000e+00,7.106196921252185827e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.106196921252185827e-01,0.000000000000000000e+00,-7.035763307302623781e-01,1.010439069333307183e+00,0.000000000000000000e+00,3.046695632998795977e-01,0.000000000000000000e+00
-7.039382160849636527e-01,0.000000000000000000e+00,7.102612110590855732e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.102612110590855732e-01,0.000000000000000000e+00,-7.039382160849636527e-01,1.011014923426270196e+00,0.000000000000000000e+00,3.042911115912820819e-01,0.000000000000000000e+00
-7.042755975284119563e-01,0.000000000000000000e+00,7.099266741896645971e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.099266741896645971e-01,0.000000000000000000e+00,-7.042755975284119563e-01,1.011551873547100300e+00,0.000000000000000000e+00,3.039378490019316592e-01,0.000000000000000000e+00
-7.045891699486179771e-01,0.000000000000000000e+00,7.096154603664702742e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.096154603664702742e-01,0.000000000000000000e+00,-7.045891699486179771e-01,1.012051007450148532e+00,0.000000000000000000e+00,3.036091379424319392e-01,0.000000000000000000e+00
-7.048796453472973012e-01,0.000000000000000000e+00,7.093269243269061386e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.093269243269061386e-01,0.000000000000000000e+00,-7.048796453472973012e-01,1.012513442039168154e+00,0.000000000000000000e+00,3.033043134327786383e-01,0.000000000000000000e+00
-7.051477531752111672e-01,0.000000000000000000e+00,7.090603967166347887e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.090603967166347887e-01,0.000000000000000000e+00,-7.051477531752111672e-01,1.012940323806527543e+00,0.000000000000000000e+00,3.030226832191626474e-01,0.000000000000000000e+00
-7.053942406713031854e-01,0.000000000000000000e+00,7.088151841120191587e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.088151841120191587e-01,0.000000000000000000e+00,-7.053942406713031854e-01,1.013332829276901936e+00,0.000000000000000000e+00,3.027635278945360331e-01,0.000000000000000000e+00
-7.056198732049600020e-01,0.000000000000000000e+00,7.085905690440821303e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.085905690440821303e-01,0.000000000000000000e+00,-7.056198732049600020e-01,1.013692165454700200e+00,0.000000000000000000e+00,3.025261010220284819e-01,0.000000000000000000e+00
-7.058254346206697116e-01,0.000000000000000000e+00,7.083858100234240451e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.083858100234240451e-01,0.000000000000000000e+00,-7.058254346206697116e-01,1.014019570274416582e+00,0.000000000000000000e+00,3.023096292602748258e-01,0.000000000000000000e+00
-7.060117275843724727e-01,0.000000000000000000e+00,7.082001415654545218e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.082001415654545218e-01,0.000000000000000000e+00,-7.060117275843724727e-01,1.014316313053140739e+00,0.000000000000000000e+00,3.021133124896134836e-01,0.000000000000000000e+00
-7.061795739307016317e-01,0.000000000000000000e+00,7.080327742153273984e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.080327742153273984e-01,0.000000000000000000e+00,-7.061795739307016317e-01,1.014583694944327652e+00,0.000000000000000000e+00,3.019363239381293029e-01,0.000000000000000000e+00
-7.063298150103312079e-01,0.000000000000000000e+00,7.078828945718855792e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.078828945718855792e-01,0.000000000000000000e+00,-7.063298150103312079e-01,1.014823049391974319e+00,0.000000000000000000e+00,3.017778103064120421e-01,0.000000000000000000e+00
-7.064633120365964025e-01,0.000000000000000000e+00,7.077496653099051294e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.077496653099051294e-01,0.000000000000000000e+00,-7.064633120365964025e-01,1.015035742584289302e+00,0.000000000000000000e+00,3.016368918898640894e-01,0.000000000000000000e+00
-7.065809464305288223e-01,0.000000000000000000e+00,7.076322251998831137e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.076322251998831137e-01,0.000000000000000000e+00,-7.065809464305288223e-01,1.015223173905914544e+00,0.000000000000000000e+00,3.015126626973287371e-01,0.000000000000000000e+00
-7.066836201633995840e-01,0.000000000000000000e+00,7.075296891245992370e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.075296891245992370e-01,0.000000000000000000e+00,-7.066836201633995840e-01,1.015386776387709133e+00,0.000000000000000000e+00,3.014041905647711350e-01,0.000000000000000000e+00
-7.067722560958431544e-01,0.000000000000000000e+00,7.074411480916217299e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.074411480916217299e-01,0.000000000000000000e+00,-7.067722560958431544e-01,1.015528017153085383e+00,0.000000000000000000e+00,3.013105172626667771e-01,0.000000000000000000e+00
-7.068477983126244535e-01,0.000000000000000000e+00,7.073656692408781810e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.073656692408781810e-01,0.000000000000000000e+00,-7.068477983126244535e-01,1.015648397859886698e+00,0.000000000000000000e+00,3.012306585956786575e-01,0.000000000000000000e+00
-7.069112124520258167e-01,0.000000000000000000e+00,7.073022958464130205e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.073022958464130205e-01,0.000000000000000000e+00,-7.069112124520258167e-01,1.015749455136690127e+00,0.000000000000000000e+00,3.011636044931864098e-01,0.000000000000000000e+00
-7.069634860288490641e-01,0.000000000000000000e+00,7.072500473113715325e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.072500473113715325e-01,0.000000000000000000e+00,-7.069634860288490641e-01,1.015832761012454011e+00,0.000000000000000000e+00,3.011083190891231109e-01,0.000000000000000000e+00
-7.070056287499622005e-01,0.000000000000000000e+00,7.072079191552301802e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.072079191552301802e-01,0.000000000000000000e+00,-7.070056287499622005e-01,1.015899923338358990e+00,0.000000000000000000e+00,3.010637407895344064e-01,0.000000000000000000e+00
-7.070386728213067240e-01,0.000000000000000000e+00,7.071748829922378521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.071748829922378521e-01,0.000000000000000000e+00,-7.070386728213067240e-01,1.015952586200677521e+00,0.000000000000000000e+00,3.010287823261966200e-01,0.000000000000000000e+00
-7.070636732452220130e-01,0.000000000000000000e+00,7.071498865000077627e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.071498865000077627e-01,0.000000000000000000e+00,-7.070636732452220130e-01,1.015992430323437778e+00,0.000000000000000000e+00,3.010023307945824955e-01,0.000000000000000000e+00
-7.070817081069403764e-01,0.000000000000000000e+00,7.071318533771276948e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.071318533771276948e-01,0.000000000000000000e+00,-7.070817081069403764e-01,1.016021173459674243e+00,0.000000000000000000e+00,3.009832476743643515e-01,0.000000000000000000e+00
-7.070938788490244153e-01,0.000000000000000000e+00,7.071196832886503802e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.071196832886503802e-01,0.000000000000000000e+00,-7.070938788490244153e-01,1.016040570769930262e+00,0.000000000000000000e+00,3.009703688306178959e-01,0.000000000000000000e+00
-7.071013105325512083e-01,0.000000000000000000e+00,7.071122517982194600e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.071122517982194600e-01,0.000000000000000000e+00,-7.071013105325512083e-01,1.016052415186766700e+00,0.000000000000000000e+00,3.009625044937562777e-01,0.000000000000000000e+00
-7.071051520837126070e-01,0.000000000000000000e+00,7.071084102856292075e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.071084102856292075e-01,0.000000000000000000e+00,-7.071051520837126070e-01,1.016058537763832925e+00,0.000000000000000000e+00,3.009584392162431565e-01,0.000000000000000000e+00
-7.071065765245676538e-01,0.000000000000000000e+00,7.071069858484682058e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.071069858484682058e-01,0.000000000000000000e+00,-7.071065765245676538e-01,1.016060808008183880e+00,0.000000000000000000e+00,3.009569318039582719e-01,0.000000000000000000e+00
-7.071067811865474617e-01,0.000000000000000000e+00,7.071067811865475727e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865475727e-01,0.000000000000000000e+00,-7.071067811865474617e-01,1.016061134194337301e+00,0.000000000000000000e+00,3.009567152201160223e-01,0.000000000000000000e+00
